grid,velocity,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
1.5443478260869563,0.0003549743059593096,658.4266467235747,0.5219971322153522,0.009052114107666313,8.867206921785781e-14,7.394019062294531e-14,0.16883240187842627,8.735213839970424e-13,0.04863398127479253,5.228528602898144e-08,2.5869393810513482e-05,1.2885602915402032e-45,5.5531773544855555e-34,3.8865262155586113e-22,3.1107106555810856e-23,1.9835154503152415e-11,0.0005203099374615368,0.007658007436071845,0.01525160258541431,5.162608956607167e-17,3.620027038344893e-06,9.07373939972752e-19,1.1232818338086585e-14,4.3986736505451055e-07,2.0206144269415942e-27,2.1832058465926433e-11,1.6660372314694671e-21,6.309607779882902e-09,1.5094607042090964e-18,5.813174174358784e-09,4.270746113110303e-22,8.242059673717925e-11,1.1816103940703296e-14,1.4424381709245604e-27,5.947814652457282e-24,2.679021486714558e-22,2.3633197344729443e-14,7.35003998663706e-21,2.1296807401891757e-14,3.4296517338752065e-10,6.068105630486468e-08,5.260775375228683e-22,2.8775063872557537e-32,1.331038286635367e-16,1.2408193728615306e-26,3.408182612782281e-35,2.782904568779025e-18,1.7338129616482988e-19,1.3573276649198458e-14,1.6394580300114806e-23,0.7500215279343508,4.814937144083038e-61,2.4257206149907713e-18,2.2769780534817378e-14,1.4816802235899674e-19,2.8463652738071153e-13
1.554782608695652,0.0003625038169514178,672.5360410565162,0.5111548101466102,0.008483666161474352,2.0439650458856538e-13,1.9760538589831246e-13,0.1679339409135272,1.9201009335789757e-12,0.04991454757204877,7.749357909299143e-08,2.697639725840435e-05,2.7566489116907317e-44,5.1738774700573386e-33,1.5224370906689204e-21,1.233124532959262e-22,3.6074241054603003e-11,0.0004885801367482111,0.007277910495332133,0.01570325531151855,1.1003104721690852e-16,3.811780950477191e-06,2.043235220623445e-18,2.6790999162409805e-14,4.630932690207794e-07,6.19526348215168e-27,2.2962434629577953e-11,4.22204404620168e-21,6.642248278360222e-09,3.4541319075677265e-18,6.149552136603531e-09,1.026343384926311e-21,8.746681541059962e-11,1.2538077860434022e-14,3.4938811578895624e-27,1.6047862357865545e-23,5.91412566829502e-22,2.4502986938744233e-14,1.883445428444572e-20,3.4812862631488735e-14,3.6002073511180967e-10,6.401371238422731e-08,1.3417720713519102e-21,8.346087079016931e-32,1.4006240117031106e-16,2.0153107213974652e-26,2.9431022614584096e-34,2.9351057847830784e-18,1.828630345759735e-19,1.4315367365192302e-14,3.7907651527484465e-23,0.7501666933294947,5.079611487185209e-61,3.203123335158471e-18,2.411740922657939e-14,3.95902638182237e-19,3.0265036821124283e-13
1.5652173913043477,0.00037022268391467025,687.0011200617607,0.5004976134441288,0.007916167594644228,4.653613708636928e-13,5.227526831811219e-13,0.16700677560538157,4.188193466746732e-12,0.05121829353375278,1.144361283202498e-07,2.810816977741465e-05,5.453510620268073e-43,4.51160214736495e-32,5.780711440520035e-21,4.72917691243522e-22,6.398002685379602e-11,0.0004560266223068905,0.006886329231604503,0.016173238389681314,2.348248884666567e-16,4.01290889699553e-06,4.5765058130682755e-18,6.171344133950846e-14,4.869783192360458e-07,1.8763918703149843e-26,2.413531196170843e-11,1.060763546667581e-20,6.987380061567757e-09,7.877764562168414e-18,6.500441296974825e-09,2.4490210991288424e-21,9.276736707701638e-11,1.329464989327539e-14,8.336101914789428e-27,4.274098940508283e-23,1.2979078191667159e-21,2.5391420847239193e-14,4.7561172728668406e-20,5.672711346839847e-14,3.7768369658642147e-10,6.748408836446463e-08,3.3902273130248e-21,2.390876876972825e-31,1.4728049618814999e-16,3.273461473210346e-26,2.4043862153538e-33,3.0936127774893452e-18,1.927367556786648e-19,1.5087881809767614e-14,8.632358738163278e-23,0.7503103649933341,5.350067065845999e-61,4.138762508008983e-18,2.5373673248087605e-14,1.054330304424889e-18,3.2191757704133137e-13
1.5756521739130434,0.00037812946738066753,701.8194357166018,0.49003208090934064,0.007349766675203485,1.045344395087335e-12,1.3661451641808347e-12,0.16605083661147935,9.061577735146478e-12,0.05254479733186921,1.6801888693247893e-07,2.9259845209834954e-05,1.0156821550775444e-41,3.7524798649692617e-31,2.1223364606719605e-20,1.7512273845519785e-21,1.1048373733826293e-10,0.00042265145355285317,0.00648325749486146,0.0166618109191852,5.014561011173529e-16,4.224543998148268e-06,1.0183897050065552e-17,1.3674141801390992e-13,5.112225864824473e-07,5.610641816965348e-26,2.5350375356511172e-11,2.6408149981210364e-20,7.344658912836156e-09,1.7892213406222764e-17,6.865758378725913e-09,5.8021015375607135e-21,9.835074425955988e-11,1.4087672245386919e-14,1.9564331456218086e-26,1.1209583290467114e-22,2.8306105327089198e-21,2.629836762647969e-14,1.182198482576468e-19,9.209528172754103e-14,3.9595699960467955e-10,7.109492004590573e-08,8.46605859762547e-21,6.761060286313003e-31,1.5476165018820757e-16,5.334149590505348e-26,1.8727482405965703e-32,3.258623056587645e-18,2.0301383626574182e-19,1.5891340496081227e-14,1.9342113555917228e-22,0.7504526299355598,5.6263071624082715e-61,5.229542622171299e-18,2.6464185531738473e-14,2.7942912220233433e-18,3.4280068648711154e-13
1.586086956521739,0.0003862217419137207,716.9866913879742,0.4797647300941126,0.006784640212762803,2.314528356988739e-12,3.521507296587886e-12,0.16506617922495306,1.9444920813483933e-11,0.05389352351744946,2.4483258100845905e-07,3.0423355820326453e-05,1.774247121584798e-40,2.968811914367049e-30,7.525835549284879e-20,6.25659304320119e-21,1.8563565875840588e-10,0.0003884614780030401,0.006068764345444169,0.017169131615217034,1.071078818558255e-15,4.447438891680971e-06,2.2490736323124792e-17,2.906494023259701e-13,5.351843003744141e-07,1.6556743525981716e-25,2.6605946119646255e-11,6.512508961247889e-20,7.713075509330017e-09,4.0449971093748745e-17,7.244455461709913e-09,1.3653893852379934e-20,1.0427149272487256e-10,1.4920160670862407e-14,4.5110869060970224e-26,2.890051652255832e-22,6.134309653377247e-21,2.7223683963800712e-14,2.889542605500994e-19,1.4892493603709106e-13,4.1484000395332325e-10,7.484890779195281e-08,2.085786905336587e-20,1.8869571511218954e-30,1.6250932752264055e-16,8.762711201318262e-26,1.3887437248706225e-31,3.4304282721932603e-18,2.1371066898926838e-19,1.6726161192828622e-14,4.2611072940035e-22,0.7505935582306114,5.908334349556992e-61,6.461558724438403e-18,2.7296704248061216e-14,7.358649683944638e-18,3.659076639683201e-13
1.5965217391304347,0.0003944952993775912,732.4952393800245,0.4697028584891242,0.006221028628062283,5.04630577541516e-12,8.941838316013751e-12,0.16405308754340925,4.1388765576757734e-11,0.055263715508003894,3.5353650880971925e-07,3.15850375052845e-05,2.905799399466829e-39,2.2354581651068509e-29,2.577296812294973e-19,2.156886512032148e-20,3.0348120553934095e-10,0.0003534736120836706,0.005643050853603795,0.01769518029638269,2.287419999302574e-15,4.680502971060265e-06,4.922731345263153e-17,5.917178220185079e-13,5.575978855509471e-07,4.820680872597425e-25,2.7897373024565847e-11,1.5905564539506853e-19,8.090220632615031e-09,9.098614193711949e-17,7.632889394656005e-09,3.1946463777041977e-20,1.1063836852274105e-10,1.579752208971944e-14,1.0205653992054902e-25,7.316143246618768e-22,1.3211616224719306e-20,2.816720426178841e-14,6.937777888984493e-19,2.398327355043532e-13,4.343266466320921e-10,7.874871909179308e-08,5.0627713924158337e-20,5.1975439435003e-30,1.7052696288239062e-16,1.4606528760966304e-25,9.797080491304637e-31,3.6095298109170976e-18,2.2485525279226864e-19,1.7592553263717957e-14,9.2239275493667e-22,0.7507331914787185,6.19615029801727e-61,7.80998985821526e-18,2.776570352776475e-14,1.9220470676882944e-17,3.9222132372879e-13
1.6069565217391304,0.00040294266712603827,748.3312889796332,0.4598559172514413,0.00565930261324846,1.0820381483839233e-11,2.233598914548271e-11,0.1630122698129023,8.739943052136211e-11,0.05665418955034674,5.051596881602911e-07,3.2721050813535055e-05,4.4502843075978996e-38,1.599897588312081e-28,8.527053522572668e-19,7.178402566441818e-20,4.828811858530287e-10,0.000317725553155147,0.0052065477399508035,0.01823962141714712,4.878638210955893e-15,4.9176721165806915e-06,1.0651241028271619e-16,1.1527878149794007e-12,5.761637021093739e-07,1.3843079222825082e-24,2.9213698244845905e-11,3.8452965218040417e-19,8.470783421324072e-09,2.0342451837453917e-16,8.021295431628134e-09,7.443295114948835e-20,1.1766964808251374e-10,1.6729886448873562e-14,2.261607826006401e-25,1.8167860673010842e-21,2.8282692738138024e-20,2.912871301867342e-14,1.6341187514529933e-18,3.845398248200212e-13,4.5440266888318303e-10,8.279698178572676e-08,1.2089782263018406e-19,1.412968986877251e-29,1.7881798219388983e-16,2.4883838778510726e-25,6.569013253197966e-30,3.796883725702392e-18,2.365016162213951e-19,1.849030652487754e-14,1.9608273692696575e-21,0.7508715227710872,6.489755903460284e-61,9.237508637400435e-18,2.776452858303878e-14,4.967010223805186e-17,4.232250995008368e-13
1.617391304347826,0.00041155042023826866,764.4698473429836,0.4502378340401919,0.005100087222235389,2.2771756230601862e-11,5.478345261758716e-11,0.1619452161039134,1.830807348572951e-10,0.05806294978754733,7.129737244340767e-07,3.378861284729375e-05,6.349339511052848e-37,1.0863705491050825e-27,2.7254240638309455e-18,2.306507955632763e-19,7.478790824922648e-10,0.0002812964503192861,0.004760077663221347,0.018801573471651588,1.0357558297118337e-14,5.142410024525979e-06,2.2664243738637196e-16,2.14678703053401e-12,5.870694278429799e-07,3.915968242345968e-24,3.0530994202748193e-11,9.189525300724972e-19,8.843554994198312e-09,4.508882602827265e-16,8.387083751064339e-09,1.7307931621107632e-19,1.2579541247882573e-10,1.773624819529673e-14,4.8961254110195275e-25,4.418373626894547e-21,6.016717581163742e-20,3.010787657210788e-14,3.767881593215858e-18,6.132828566493464e-13,4.750417965876259e-10,8.699623769439718e-08,2.833280245026843e-19,3.78982024988769e-29,1.8738560580546778e-16,4.357824183539423e-25,4.179259100168278e-29,3.99440481132243e-18,2.487604380030071e-19,1.9418389206370765e-14,4.0906195696481406e-21,0.7510084623650007,6.789161242879439e-61,1.0688308939122149e-17,2.7208964314712255e-14,1.2650995155327984e-16,4.608932365562744e-13
1.622608695652174,0.00041590563814047877,772.6365064647415,0.44552310144536067,0.00482033362180086,3.276551944676147e-11,8.514731722162339e-11,0.16139995414690292,2.64150092451453e-10,0.05877675663734526,8.428023354141208e-07,3.427056744458045e-05,2.3284416452984602e-36,2.770576644197342e-27,4.80651163034793e-18,4.077440504732053e-19,9.208246762357497e-10,0.00026278496313037446,0.0045324130586868695,0.019090026610888773,1.5030486083673332e-14,5.237614055611826e-06,3.2750290327836355e-16,2.8786263833468814e-12,5.875203702615776e-07,6.54441738880052e-24,3.117481243657382e-11,1.4131253817592728e-18,9.019358859784632e-09,6.678229914234178e-16,8.544886679477419e-09,2.641750905217833e-19,1.30601606638574e-10,1.828322850027889e-14,7.135790098190887e-25,6.836595930218877e-21,8.757333401700903e-20,3.060657580285018e-14,5.668807766361023e-18,7.731097434910102e-13,4.856188961568455e-10,8.916532749183752e-08,4.306790718891667e-19,6.174677072467392e-29,1.9179818527992553e-16,5.831628458534322e-25,1.0318430278615112e-28,4.099015682138661e-18,2.5524205659261017e-19,1.989546723857669e-14,5.866059534530779e-21,0.7510766837729362,6.941172285372108e-61,1.1391100186759611e-17,2.6710287125086373e-14,2.0043937623332587e-16,4.831048928969304e-13
1.6278260869565218,0.0004202906283722602,780.8594752409424,0.44087485494823403,0.0045417017878539275,4.685472599305063e-11,1.315693481338615e-10,0.16084930257660435,3.80170778680446e-10,0.059493675639604074,9.922036599970897e-07,3.470012772458255e-05,8.355537902874187e-36,6.956233398676209e-27,8.395120423549586e-18,7.137741505728167e-19,1.125517331062035e-09,0.0002441717503077466,0.004302850197286929,0.019382150525861404,2.1716704993350857e-14,5.31418931041754e-06,4.693297459893942e-16,3.812203898859247e-12,5.837179180252117e-07,1.0881233244790482e-23,3.179586789641488e-11,2.1633109333083223e-18,9.182619829471287e-09,9.842938368633728e-16,8.675833083297964e-09,4.034659490798179e-19,1.3605161069184303e-10,1.8864476023213116e-14,1.0322874180189277e-24,1.0510678848817185e-20,1.2719198327123414e-19,3.1109501447735716e-14,8.470013033010788e-18,9.725756544485137e-13,4.963224335010916e-10,9.137391653783436e-08,6.50508792076902e-19,1.0019943899485243e-28,1.962818614450875e-16,7.857230804410376e-25,2.508366498429298e-28,4.208024052144978e-18,2.6198821722761815e-19,2.0379104039337948e-14,8.368485816792744e-21,0.7511444456978043,7.092871528436887e-61,1.2059164958824937e-17,2.6069114988126057e-14,3.155557397391912e-16,5.076792316832915e-13
1.6330434782608696,0.0004246992396685305,789.1272206742789,0.43629833189934103,0.004264478320593275,6.653321784224205e-11,2.0197720459888835e-10,0.16029405233589192,5.455683588656155e-10,0.06021280051670517,1.1629199910698877e-06,3.505676857738213e-05,2.9263065708040454e-35,1.716412350142729e-26,1.450799659610479e-17,1.2361131329886696e-18,1.3649436483791414e-09,0.0002255009534605158,0.0040717502814478015,0.019677463790110344,3.118366100277729e-14,5.363820580256467e-06,6.655848109178364e-16,4.982630769683167e-12,5.747393118264662e-07,1.7982461306427756e-23,3.2379616573392243e-11,3.2933196988439673e-18,9.326759469304576e-09,1.4412152471885927e-15,8.76799329245343e-09,6.167502767964376e-19,1.4234753027516873e-10,1.948833580405514e-14,1.4815811973494167e-24,1.6051511718810016e-20,1.842714617260148e-19,3.1616463184618236e-14,1.2557040216132677e-17,1.2208175693065755e-12,5.071427836242186e-10,9.362213825906558e-08,9.75873535005746e-19,1.618629283109093e-28,2.0083569866641638e-16,1.0647986478838718e-24,5.993513398039805e-28,4.32256237671022e-18,2.6906904175811064e-19,2.0868513854186846e-14,1.1873078903257068e-20,0.7512116809686776,7.244233636125231e-61,1.266898090191358e-17,2.52984350706149e-14,4.928860082903955e-16,5.345945874291233e-13
1.6382608695652174,0.00042912337583420843,797.4245570843967,0.4318002240556181,0.003989043738734428,9.370783850968375e-11,3.077442154628343e-10,0.1597352592068805,7.801519352735543e-10,0.06093293065280933,1.356168065286611e-06,3.5313613510053936e-05,9.96620869537091e-35,4.1518112226058185e-26,2.4772785500312514e-17,2.1148712380645537e-18,1.6411464408079471e-09,0.00020683176455623515,0.003839575062190877,0.019975336100640312,4.439480820829022e-14,5.3767907810917195e-06,9.3154378069224e-16,6.420424448306375e-12,5.596869816476895e-07,2.9497800092092475e-23,3.290611189417085e-11,4.977888172764621e-18,9.442863243403017e-09,2.091591595124855e-15,8.806414039588716e-09,9.436532178888273e-19,1.4973701937589293e-10,2.0165090030884568e-14,2.1078903544934858e-24,2.432864562161507e-20,2.6611448276591553e-19,3.212718561910474e-14,1.8449267713848237e-17,1.5282902323646631e-12,5.180685507570597e-10,9.590997388131389e-08,1.4524514500034685e-18,2.6008487667384154e-28,2.054574335178822e-16,1.448816776480119e-24,1.4042208062599711e-27,4.4441856676538864e-18,2.765831107601729e-19,2.1362629155517405e-14,1.6745402120734645e-20,0.7512782995234782,7.395237210376514e-61,1.3190661398612294e-17,2.4418063583280254e-14,7.622798818648871e-16,5.635317532144205e-13
