grid,velocity,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
1.168695652173913,0.00020096110069630046,364.4652145630535,0.933543464033995,0.029029265626496582,5.405364662062705e-21,2.298291704889305e-19,0.18521862145691564,5.510154706801121e-20,0.018679269392178868,5.340189465247224e-11,3.910572873825949e-06,5.577167378249921e-26,2.191985560154676e-26,8.57516230299459e-25,1.166163634912142e-26,3.538862890922581e-14,0.0011791710734340383,0.015039711265345491,0.007705762553555397,1.765147727330469e-24,3.573313773820025e-07,1.4527053536326205e-25,2.231902168935917e-19,4.218538344065429e-08,2.754569270391599e-26,2.26560530993678e-12,1.6766013754438028e-25,6.220041489797275e-10,1.9803983035964528e-22,4.4313053634697383e-10,1.2317019781243205e-24,5.685773112508445e-12,0.0,2.8822676747896382e-21,2.697290777613418e-22,1.441286665918414e-19,0.0,1.687881172852065e-26,0.0,3.773940939537043e-11,5.4593845096254785e-09,1.8429325369679821e-19,8.700522239016421e-26,0.0,0.0,1.0790213114831374e-25,0.0,0.0,0.0,2.9781551960036865e-19,0.7431438819187737,0.0,1.1854350279808757e-17,0.0,2.1920384208651985e-23,1.862450279209655e-14
1.2104347826086954,0.00020933208863786266,380.14335758748615,0.8962119624477186,0.02704225958641002,3.1954056077021884e-21,1.0191343203974896e-18,0.18457542104153754,2.8800440092680195e-20,0.02043145192864483,6.954905795612606e-11,4.981141894160378e-06,2.90981003630552e-25,1.1857207157980787e-25,4.399576416614962e-24,6.255633232047161e-26,1.0450857694789985e-14,0.0011456296742254706,0.014701686736501365,0.00798850944802122,6.726829836614437e-24,4.828898602430711e-07,7.573948071029468e-25,7.764974723325695e-20,5.730051768936835e-08,1.6060382512286762e-25,3.0269314719385766e-12,8.923014231093968e-25,8.373512651656721e-10,9.068190862119683e-22,6.194695959267318e-10,6.406171464255577e-24,8.021461371534022e-12,1.1509337784854784e-15,1.0732839878879432e-20,1.414646677496601e-21,5.77315299924875e-19,2.841519853697065e-15,8.524393338555395e-26,2.8568147845394262e-15,4.987414965099896e-11,7.412076163476716e-09,6.900919884546427e-19,4.7898956756813515e-25,0.0,3.2150677311276014e-16,5.7863964773156065e-25,5.969878507331528e-18,7.045976642956924e-18,0.0,1.076161182957546e-18,0.7441095112529722,0.0,6.637132808783593e-17,1.5688366027193813e-15,1.2152280037007328e-22,2.7553890489419605e-14
1.2521739130434781,0.0002195082387406125,399.13656256676995,0.8546646032800551,0.024968362841366904,5.233349818523318e-22,0.0,0.18371757207264947,1.3862161172412e-20,0.022518230950868457,9.545915485827024e-11,6.30609777665338e-06,0.0,0.0,0.0,0.0,6.848410444350799e-16,0.001104502449003757,0.014277894401816264,0.008355879099619382,8.185549395296119e-24,6.466699824820342e-07,0.0,5.03056387995473e-21,7.712047278633428e-08,0.0,4.010698689625909e-12,0.0,1.117959453686032e-09,0.0,8.550950039159944e-10,0.0,1.1200947745786956e-11,1.0966611353995896e-15,0.0,0.0,0.0,2.1256116077988867e-15,0.0,2.6159918131417615e-16,6.541632743769211e-11,9.980229880653565e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450505161670284,0.0,0.0,1.4730400552950892e-15,0.0,3.806972956486659e-14
1.2939130434782609,0.00023173461662832058,421.8965608631648,0.809572278283655,0.022818342360025702,2.207004168514114e-21,1.248768932630741e-19,0.18260957031413305,9.686564764672306e-20,0.02497065935169581,1.408931881825983e-10,7.926474086722598e-06,5.601845410131181e-26,2.5300507274429822e-26,7.699103412914747e-25,1.2645045313619485e-26,7.642191079949933e-17,0.001054759918330054,0.01375434194590363,0.00882738522823499,4.932815549807435e-23,8.569799142451271e-07,2.1358053656252735e-25,1.1054363838279011e-21,1.0270280920508741e-07,3.7459478547768906e-26,5.2671663245065e-12,1.8579758321457675e-25,1.478325682821045e-09,1.0921394158538303e-22,1.164813500582443e-09,1.1968585980188673e-24,1.546052365561505e-11,1.6627881998002069e-15,9.158202395872037e-22,2.6155257597417076e-22,5.606114315372438e-20,2.848062557189567e-15,1.5679528420489943e-26,2.693238632631951e-16,8.505919337790955e-11,1.330922629737263e-08,5.974509941924614e-20,1.0618120539328546e-25,0.0,9.948415068146876e-18,1.192593288556899e-25,0.0,0.0,0.0,9.2252812134365e-20,0.7459560385257609,0.0,4.22271133544319e-18,2.3981591113024524e-15,2.6045173370238962e-23,5.283679956787432e-14
1.3356521739130434,0.0002462441287583041,448.85409017078393,0.7618696218401477,0.020604697432127634,2.0070623778283512e-20,0.0,0.18121655222786637,7.194552264324902e-19,0.02781334675305243,2.3289740697393197e-10,9.883494496303014e-06,0.0,0.0,0.0,0.0,1.9459117417908857e-16,0.0009954257966468289,0.013117005895554942,0.009424432655282523,2.737964870397415e-22,1.122642174632652e-06,1.435302853308883e-25,1.7387215926237074e-21,1.351820396412636e-07,0.0,6.8475700614805945e-12,0.0,1.934100710776444e-09,0.0,1.5655011307847627e-09,0.0,2.1067041757259248e-11,2.1513489501733778e-15,0.0,0.0,0.0,3.0633038911150198e-15,0.0,0.0,1.095326821052511e-10,1.755918646889662e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468173764915449,0.0,0.0,3.238689662803096e-15,0.0,7.206334923621556e-14
1.3565217391304345,0.00025445600167815183,464.09301966153896,0.7372823587021075,0.01947760520650151,7.076900843198789e-20,0.0,0.18039836669642045,2.2046874894504813e-18,0.029391725668493778,3.2269450862779957e-10,1.1006097005886594e-05,0.0,0.0,0.0,0.0,5.014164710032627e-16,0.0009617445029597605,0.012749619436916406,0.009779664382373765,7.229910311229082e-22,1.2801454822920492e-06,1.7848892794693512e-24,7.808386171596368e-21,1.5451372070157777e-07,0.0,7.782802429154254e-12,0.0,2.204753392580825e-09,0.0,1.8076560576385226e-09,0.0,2.449912143682383e-11,2.773257391682864e-15,0.0,0.0,0.0,3.969325838103544e-15,0.0,0.0,1.2390462208115063e-10,2.0101662564126714e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472288087570768,0.0,0.0,4.3672911167932755e-15,0.0,8.4178880910171e-14
1.3773913043478259,0.00026335024127470993,480.58732914713676,0.7123818077256308,0.018339682677827738,2.657296760704465e-19,1.30341584895065e-18,0.17949189196937526,7.160600206635934e-18,0.031078362668322024,4.6422712451902433e-10,1.2233529329927405e-05,1.0863293573485375e-24,5.354375571374988e-25,1.3227212219809702e-23,2.4879732699615313e-25,1.3918420370158701e-15,0.0009251966669479147,0.012346780737880895,0.010177951382621533,2.0083946921235718e-21,1.4561590247190564e-06,1.0260085558054776e-23,3.356281709566276e-20,1.7617620050915525e-07,8.742461923351885e-25,8.827071845818198e-12,3.984491538276678e-24,2.507665060775764e-09,1.3146092278831487e-21,2.081997337779e-09,2.2255557106773836e-23,2.842061885324381e-11,3.6419983515964745e-15,6.772747313463967e-21,4.426497942600069e-21,5.143885017677773e-19,5.320325888747166e-15,2.9079436111100227e-25,1.415135440052141e-15,1.3986919294628795e-10,2.2962014763716522e-08,4.369088230381492e-19,2.381371617591651e-24,0.0,9.755918744516386e-18,2.4931141869759767e-24,0.0,0.0,5.547168149839171e-16,7.3820730310666645e-19,0.7476262398393317,0.0,2.3129104463457873e-17,5.972537918040031e-15,5.583297872030875e-22,9.819893520677984e-14
1.3982608695652172,0.00027294900782228864,498.3785549352129,0.6873295575626035,0.017192790197495048,1.041133309854446e-18,0.0,0.1784931601371452,2.4644918246081127e-17,0.0328740549578636,6.952151634598411e-10,1.3570815723357096e-05,0.0,0.0,0.0,0.0,3.3538819897874864e-15,0.0008856840146516597,0.011906787711065518,0.01062266801111871,5.715857340979121e-21,1.6519436916828803e-06,2.5097161284592487e-23,8.932850991439068e-20,2.003364618040513e-07,0.0,9.98704091473857e-12,0.0,2.845194623463823e-09,0.0,2.3913792530337836e-09,0.0,3.2877332875146643e-11,3.670265811280796e-15,0.0,0.0,0.0,4.456537215985646e-15,0.0,0.0,1.5752902059391082e-10,2.6165793683667126e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480093995766764,0.0,0.0,6.165982157147852e-15,0.0,1.1319789660317384e-13
1.4191304347826086,0.00028327110491503107,517.5021702992894,0.662284000625246,0.016038751029006093,4.494424105392221e-18,1.1987493359868362e-18,0.17739849849580486,9.241390235396562e-17,0.034779029229094253,1.0881924560274572e-09,1.502267721180481e-05,2.472367347658152e-26,1.0519652614489928e-26,2.4307371258391803e-25,5.356544773031322e-27,1.0025929348056944e-14,0.0008431189581241908,0.011428037243610356,0.011117188752967475,1.739160262212186e-20,1.8687278292382353e-06,1.0507945350616728e-22,3.7134114955064237e-19,2.2715824218605688e-07,1.9016243404178226e-26,1.1272139030265163e-11,1.177534078682663e-25,3.219682037634615e-09,2.10074997113669e-22,2.7386828519600934e-09,4.511835839014683e-25,3.7918793270540494e-11,4.53125787580247e-15,8.02467650076004e-23,8.106160416446314e-23,7.328956968521864e-21,5.529485770582043e-15,9.665080638197158e-26,0.0,1.7698914678504298e-10,2.973862836217806e-08,4.644561850750407e-21,5.629402201920628e-26,0.0,2.4753157897879526e-20,5.389534378012884e-26,0.0,0.0,2.832199730697019e-17,1.0066069075370576e-20,0.7483782207165848,0.0,0.0,7.799586586782933e-15,1.4293094785124188e-23,1.3101383870486518e-13
1.44,0.00029433173671321013,537.9871366390461,0.6373961658538495,0.014879326471162644,2.1177098924079823e-17,6.0893194351209385e-18,0.17620454203017905,3.7893849649148376e-16,0.0367929882860043,1.7920726857778352e-09,1.6593484350958346e-05,0.0,0.0,0.0,0.0,3.282891256837942e-14,0.0007974247150189982,0.010909033052254732,0.011664865474414157,5.605821805406226e-20,2.1077002171686316e-06,4.214898339066234e-22,1.6972325913004295e-18,2.5680083511716147e-07,0.0,1.2689145536828405e-11,0.0,3.633421637753811e-09,3.5528137593199667e-22,3.1268150652668907e-09,0.0,4.3592734919599457e-11,5.483042716233148e-15,0.0,0.0,0.0,6.628065167113686e-15,4.5118706474758215e-25,0.0,1.9834777169398885e-10,3.37060514558859e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152335650502141e-15,0.0,0.748732819472365,0.0,0.0,9.678772119611853e-15,0.0,1.5107773463709357e-13
1.4608695652173913,0.00030614234398738114,559.8555997076562,0.6128061798939061,0.013716194403395958,1.088437375780633e-16,3.7819778094779516e-17,0.17490823610340125,1.6984274639396366e-15,0.0389151698345121,3.1380196869283313e-09,1.8287184239198438e-05,1.6009221011072622e-24,8.702652271997771e-25,1.7407250326643525e-23,3.787920277560963e-25,1.1623129791885295e-13,0.0007485351238655605,0.01034839003702246,0.012269007921019488,1.9465776172699647e-19,2.3700091060332646e-06,1.8156019241014426e-21,8.841506843103602e-18,2.894181523877976e-07,1.5629394929588633e-24,1.4245754063526518e-11,7.580651166229371e-24,4.088656524811817e-09,3.9376004573224565e-21,3.55870748082313e-09,3.1725084594256845e-23,4.994828213137477e-11,6.8352545361922725e-15,3.553920262633834e-21,5.141844984868042e-21,3.5134726659138212e-19,8.467276799343671e-15,4.0297355674817374e-24,1.733894826965188e-15,2.217008056962248e-10,3.80933567127731e-08,2.0711644318668972e-19,4.047826958380687e-24,0.0,5.494024992187178e-19,3.950602957769e-24,0.0,0.0,3.3394203922513286e-15,4.39119530223399e-19,0.7490734708003257,0.0,3.642028748999102e-18,1.2261770627611468e-14,9.95680879325859e-22,1.7386388254829778e-13
1.4817391304347827,0.0003187105242563414,583.1227409950302,0.588640493193671,0.012550931812861581,5.978858427909605e-16,2.3780667600456094e-16,0.1735068304248723,8.163784933903338e-15,0.041144413295780544,5.89905106406511e-09,2.0107146917003268e-05,0.0,0.0,0.0,0.0,4.376388967367311e-13,0.0006963941944724793,0.009744835477729195,0.01293286772061259,7.356484050965932e-19,2.6567765747400485e-06,8.330737733556877e-21,5.1922552002145905e-17,3.2515795756081033e-07,0.0,1.594786127361345e-11,5.066515970026781e-24,4.587562429385293e-09,1.241979043868447e-20,4.037297797553373e-09,0.0,5.703312932846698e-11,7.350085060265572e-15,0.0,0.0,0.0,8.043884992170717e-15,2.550685511983943e-23,9.95990285201655e-16,2.471362680698127e-10,4.292547755966012e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4379922762731745e-15,0.0,0.7494005802220383,0.0,1.0572123619130733e-21,1.3909855478766671e-14,2.7159533594791874e-22,1.9831737775933425e-13
1.5026086956521738,0.0003320400352779299,607.796783018924,0.565009938935288,0.011385001768992228,3.3924075301944198e-15,1.6672747193942364e-15,0.17199786632269232,4.076451094983946e-14,0.04347922995422108,1.1868785170404902e-08,2.2055815558905563e-05,0.0,0.0,0.0,0.0,1.6816206422135411e-12,0.0006409554478671698,0.00909720810788509,0.013659625176798935,3.0135227015035786e-18,2.969161909177331e-06,4.06724460913486e-20,3.2899174097718146e-16,3.6416062932238816e-07,0.0,1.780357006266202e-11,2.714549649731663e-23,5.132247517427824e-09,6.062504139873922e-20,4.565626433713865e-09,0.0,6.489735454282708e-11,8.129628781018855e-15,0.0,0.0,0.0,8.102232458794166e-15,1.8306608396668182e-22,1.766467739679598e-15,2.7474531258503604e-10,4.822690101971692e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150864623298578e-15,0.0,0.7497146539304499,0.0,0.0,1.600461261449409e-14,9.717114558735157e-22,2.257265266700336e-13
1.5130434782608693,0.00033899517228499126,620.6707991548906,0.5534176747494908,0.01080215033989648,8.143272151082794e-15,4.535698062691869e-15,0.1712017248013098,9.206075422009661e-14,0.044686238869236464,1.747913954407216e-08,2.3079322499939057e-05,0.0,0.0,2.233711829152449e-24,4.383972140730414e-25,3.2974695596936034e-12,0.0006119689826365362,0.008756270361293169,0.014048033040539257,6.333714527812437e-18,3.1356224188247262e-06,9.257213068301925e-20,8.552427149578475e-16,3.8494875634348965e-07,0.0,1.8792961122840115e-11,1.1460002531116903e-22,5.4227233850796225e-09,1.4410001416385739e-19,4.849858810979623e-09,2.563539250925202e-23,6.914465866974297e-11,9.333426401331542e-15,0.0,0.0,0.0,9.995215609848599e-15,4.954117582906251e-22,4.8509178122769854e-15,2.894087160269483e-10,5.106468582086383e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5951324515657356e-15,0.0,0.7498669345139684,0.0,8.835593251453644e-19,1.7986798591845074e-14,8.967011830758243e-21,2.4135283683588605e-13
1.523478260869565,0.0003461446165684134,633.9043756403228,0.5419871087435312,0.010219637026771722,1.9422649576176442e-14,1.2373959839950357e-14,0.17037724719662256,2.0715373530744004e-13,0.04591944833765683,2.585831820185432e-08,2.4135734600494114e-05,9.256694128960504e-25,5.239970663928334e-25,4.0353956309331455e-23,2.6349379258789315e-24,6.3726084409322455e-12,0.0005821265086830746,0.008403658511094722,0.014453829029255405,1.3408963486977235e-17,3.309302035762735e-06,2.1092133153021341e-19,2.192191239443434e-15,4.066217595390828e-07,1.0024862211198962e-24,1.9824458501861497e-11,3.086024222893826e-22,5.725744461145078e-09,3.335011808587733e-19,5.148336226391929e-09,1.03369950341579e-22,7.361310989813057e-11,1.0660658208351803e-14,9.880380338477603e-22,2.335603612621651e-21,1.2351735912239393e-19,1.2070550201751105e-14,1.323549770783211e-21,9.041604512079074e-15,3.0466207156882525e-10,5.403262550714023e-08,4.9591895022477096e-20,2.5707561795716657e-24,0.0,3.276284593037407e-20,2.4501517866326082e-24,2.6167414365445264e-16,2.9783508475221383e-16,7.33971948421397e-15,1.3706658585614742e-19,0.7500161105614644,0.0,1.5172719802036529e-18,2.0125100186143627e-14,2.5644723910400516e-20,2.579013233930056e-13
1.5339130434782606,0.0003534877241327629,647.4965337004807,0.5307282462175923,0.00963761671634992,4.59632352812095e-14,3.3738866183952e-14,0.16952419634371166,4.63970328656995e-13,0.04717858960056804,3.842190828546044e-08,2.5224443207579257e-05,1.9900555923443358e-23,1.1693630509438255e-23,3.260999520361573e-22,1.4978422791287655e-23,1.212046679937776e-11,0.0005514245628359563,0.008039257414041458,0.014877402113152562,2.858146731185568e-17,3.4905719890821275e-06,4.809148674697925e-19,5.528800160763833e-15,4.291845017483904e-07,2.284275383730199e-23,2.0898704350599635e-11,8.788432229781212e-22,6.041541552223213e-09,7.791283988673439e-19,5.461413624581511e-09,5.905873514269356e-22,7.831003705436011e-11,1.1952375085412828e-14,1.875402221631035e-20,4.8836244046628345e-20,2.366929005010762e-18,1.3940960243028869e-14,3.5030007001930584e-21,1.5953590431854968e-14,3.2051281847641713e-10,5.713380304501594e-08,8.90387875163333e-19,5.71577502548857e-23,9.461614511719469e-16,4.795997229464114e-19,5.280492128815117e-23,8.836890833651001e-16,9.182533807896694e-16,9.853115901272034e-15,2.5973678159136524e-18,0.7501622615582321,0.0,3.553081598970371e-18,2.2233482417299737e-14,8.04613181343764e-20,2.7526290277976735e-13
1.5443478260869563,0.00036102357001967884,661.4457834653201,0.5196500600438353,0.00905623822256261,1.0769199545810298e-13,9.149698970083176e-14,0.1686423579693738,1.0327344223343876e-12,0.04846337790023378,5.7182406746523686e-08,2.634429538936989e-05,0.0,0.0,2.0782063972461507e-22,3.415683470555437e-23,2.2585843271940894e-11,0.0005198603024415305,0.007662964422525223,0.015319127069385858,6.119507348420511e-17,3.6799786193407537e-06,1.0942765312593667e-18,1.3613673799160891e-14,4.526227703137184e-07,0.0,2.2014251662303966e-11,1.8812380628613276e-21,6.3703020817884124e-09,1.764252513220458e-18,5.78963007026803e-09,0.0,8.324220143444737e-11,1.110306947353862e-14,0.0,0.0,0.0,1.0676307892007166e-14,9.131439554652335e-21,2.104693227834648e-14,3.369620521172604e-10,6.037126068353782e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.254298466839852e-15,0.0,0.7503054670366871,0.0,9.38315984004953e-19,2.210563912212973e-14,1.6211514374102127e-19,2.9143472009481907e-13
1.554782608695652,0.00036875089268098804,675.7500197998645,0.5087605847623057,0.008475647033955161,2.493621823045544e-13,2.460873632744067e-13,0.16773154829015147,2.281606069258631e-12,0.04977350599403751,8.497615236428317e-08,2.7493285586401105e-05,2.6081503040737205e-23,1.5595880856976892e-23,2.306442012699683e-21,1.732306795870196e-22,4.109816820352004e-11,0.0004874317249545402,0.007274695193796472,0.015779356349680477,1.3133681858517132e-16,3.8783189752337494e-06,2.4801841757077725e-18,3.2501004977482006e-14,4.768773559946687e-07,3.120641771310962e-23,2.3177415603878674e-11,5.295859859201192e-21,6.712152983313822e-09,4.110156358585199e-18,6.1336069454516805e-09,1.733939651094198e-21,8.842707504921219e-11,1.3565085896338727e-14,1.9427127394244392e-20,5.842437199010964e-20,2.6473440386293174e-18,1.5215933214362416e-14,2.3535520147278268e-20,3.942196218571244e-14,3.5403946401827687e-10,6.374801016337651e-08,8.641578882590404e-19,7.734541663148533e-23,1.2030393606474152e-15,3.116539942229609e-19,7.03306676771995e-23,1.0584862046949858e-15,1.1002005813872016e-15,1.1427783005116654e-14,2.7791470158089935e-18,0.7504458048516119,0.0,4.222359430174038e-18,2.5272155251241703e-14,5.097925494504318e-19,3.1200821179117965e-13
1.5652173913043477,0.0003766679714366527,690.406293319245,0.4980670881917966,0.007895991012358276,5.697924520386433e-13,6.543230136232426e-13,0.1667916303593839,4.999076283221884e-12,0.05110862848244125,1.2574415045447172e-07,2.8668047968597235e-05,0.0,0.0,7.698824935748315e-21,6.392392090010956e-22,7.284980295529755e-11,0.00045413825028488926,0.006874395003730779,0.016258404584768623,2.821215787083685e-16,4.086666301531455e-06,5.587136382251604e-18,7.48074206549429e-14,5.017880455750685e-07,0.0,2.4382362087906475e-11,1.3014869522632678e-20,7.067019247587404e-09,9.406750912287698e-18,6.493933357824235e-09,2.7282530686298387e-21,9.387771303805644e-11,1.355598727681124e-14,0.0,0.0,0.0,1.3766628272699637e-14,5.96462392670708e-20,6.194322056893369e-14,3.717256563560074e-10,6.726701527121684e-08,0.0,0.0,0.0,0.0,0.0,2.684989693731904e-16,3.1246370256378944e-16,9.388156177410293e-15,0.0,0.750583348663008,0.0,4.109957363773561e-18,2.580551036821799e-14,1.3127837877696258e-18,3.314533958596804e-13
1.5756521739130434,0.00038477237529980796,705.4103414833136,0.48757637437814655,0.007317431797222232,1.283352294326041e-12,1.7168190474088775e-12,0.16582254730173465,1.0858339155518176e-11,0.05246832825471222,1.8486917985821841e-07,2.9862987995189197e-05,4.2989702894587335e-23,2.6172199867113415e-23,2.922156388407594e-20,2.39498583837988e-21,1.2561360507936359e-10,0.0004199821103185381,0.006462059971118867,0.016756519722725145,6.060952917373948e-16,4.306189817509101e-06,1.2495652168682655e-17,1.6534152561867074e-13,5.2698200297551e-07,5.327778376454721e-23,2.563257084215819e-11,3.2938446294130574e-20,7.4344789519378875e-09,2.1529518659648737e-17,6.870902654772189e-09,7.906968396959042e-21,9.963176102329923e-11,1.4812998415938154e-14,2.5503669453327568e-20,8.800954334714699e-20,3.757017578406462e-18,1.5252822394174917e-14,1.4868969223988202e-19,1.0272057764888914e-13,3.900394633643029e-10,7.09312147935988e-08,1.0766427695991192e-18,1.3128770258202072e-22,4.044931239959449e-16,2.640226822176443e-19,1.1794132564316573e-22,7.185060381622266e-16,7.648601963157554e-16,1.1417641182817747e-14,3.770083167671342e-18,0.7507181639211071,0.0,6.068397794568967e-18,2.739513916159254e-14,3.5550210159685636e-18,3.5393193929411107e-13
1.586086956521739,0.00039306046823606205,720.755665992941,0.47729531416155485,0.006740167237847821,2.846335996452384e-12,4.438183381474396e-12,0.16482438772193017,2.3379340249737467e-11,0.053852048310367225,2.6955435667895763e-07,3.1068724334834525e-05,0.0,0.0,1.0128712381720017e-19,8.500531931589065e-21,2.105773851483859e-10,0.0003849714551677745,0.006037775684246712,0.017273830457943198,1.3017802384537758e-15,4.537432662544818e-06,2.7712372593849586e-17,3.5003770299820496e-13,5.516706063063303e-07,0.0,2.6920537082641733e-11,8.0570738122637e-20,7.813291164522598e-09,4.888894490478662e-17,7.26364353508654e-09,1.478724940871161e-20,1.0574993051042722e-10,1.2299058286095272e-14,0.0,0.0,0.0,7.77230148749341e-15,3.640116218513519e-19,1.6206340217933393e-13,4.089554211011412e-10,7.474350633215562e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064994825195507e-15,0.0,0.7508503011462939,0.0,5.942526546994702e-18,2.4842721475229866e-14,9.262749146006889e-18,3.750991552362396e-13
1.5965217391304347,0.00040152646496880557,736.431773620143,0.4672317667893685,0.006164474729186663,6.2098509940568915e-12,1.1289662775655268e-11,0.1637975110634289,4.990691312325837e-11,0.055258957890093816,3.891999501644326e-07,3.2269170753352266e-05,9.221663528322172e-23,5.737671900049696e-23,3.5114428705244217e-19,2.9408967549687825e-20,3.4323802566499364e-10,0.00034912692858396857,0.005601785399892254,0.01781025280880904,2.7939171288261252e-15,4.778454127292165e-06,6.084972822613088e-17,7.0884211162606e-13,5.743189287037177e-07,1.1892929528654305e-22,2.825398369029662e-11,1.9928948319206761e-19,8.200580698465175e-09,1.1070417834858061e-16,7.668057601838035e-09,4.122068516660793e-20,1.123772124875445e-10,1.8763238762283378e-14,4.388974835964139e-20,1.719225188243763e-19,6.999892958415356e-18,2.1434388062925796e-14,8.745356740604944e-19,2.670516622045358e-13,4.2853830890679156e-10,7.870677146391094e-08,1.7927578122847982e-18,2.909882184289839e-22,4.7144441265017184e-15,2.964585019632281e-19,2.5754211812404047e-22,2.9254844531233744e-15,2.9814653015790905e-15,1.979239823136488e-14,6.6843982122206155e-18,0.7509797844795331,0.0,8.689792226713063e-18,3.0833263028206226e-14,2.4554590932445933e-17,4.088403873122585e-13
1.6069565217391304,0.000410160677395496,752.4209126373487,0.45739616191974053,0.005590793316556558,1.3307995999939972e-11,2.821763070451944e-11,0.16274278207477116,1.0563782797286338e-10,0.05668769675079138,5.556542140961631e-07,3.343591482374414e-05,0.0,0.0,1.15733444857368e-18,9.765116984584825e-20,5.441380573840667e-10,0.0003124948949684311,0.005154606656569914,0.018365328497654133,5.982547741320263e-15,5.021021224275001e-06,1.3186733790386434e-16,1.3718840138022356e-12,5.921839563038013e-07,0.0,2.9602261859561315e-11,4.820961486305571e-19,8.589902086609054e-09,2.4865208083168933e-16,8.072393928836705e-09,9.217043465637484e-20,1.1976278189568735e-10,1.816132250499622e-14,0.0,0.0,0.0,1.8095794401293545e-14,2.0582305541108546e-18,4.2629093532418514e-13,4.4867772461610826e-10,8.28238099440424e-08,0.0,0.0,1.4682240192901406e-15,0.0,0.0,1.344651161358652e-15,1.400559110715211e-15,1.5280510666489702e-14,0.0,0.7511065922566892,0.0,9.62593348494831e-18,2.9243523956548664e-14,6.345434844122877e-17,4.408294568582389e-13
1.617391304347826,0.0004189463475486999,768.6921852693547,0.4478041655794986,0.005019875682370353,2.7949774717248916e-11,6.915558513657464e-11,0.16166199796970737,2.2167672772753123e-10,0.05813589981426975,7.829768702111504e-07,3.451746347001775e-05,0.0,0.0,3.688754160081605e-18,3.128087343547522e-19,8.388614727641749e-10,0.00027517268672219887,0.004697223566269717,0.01893795379492467,1.2728785507985269e-14,5.244257690057768e-06,2.803243290790289e-16,2.5343337108350234e-12,6.008215251352045e-07,0.0,3.094497673242118e-11,1.1542898281900199e-18,8.967760908921778e-09,5.531150460392784e-16,8.449201577647416e-09,2.1532298580805531e-19,1.2843551739674443e-10,1.8864263386617524e-14,0.0,0.0,0.0,1.7688905616723223e-14,4.734321433526045e-18,6.805675399805066e-13,4.693930625980718e-10,8.709731218218168e-08,0.0,0.0,6.725173836691373e-16,0.0,0.0,9.855817257393684e-16,1.0593234430356843e-15,1.4784592597003548e-14,0.0,0.7512306246616962,0.0,1.105811191684381e-17,2.8279332084712946e-14,1.617460802667943e-16,4.815475720218205e-13
1.622608695652174,0.00042338541454789826,776.9140706548981,0.44310907540466005,0.004735953318591405,4.014102612626044e-11,1.0733986999297935e-10,0.1611130962588678,3.198781347901054e-10,0.05886575972726582,9.242433401893144e-07,3.4991202483509585e-05,3.6046763080757695e-22,2.28640988181309e-22,6.4924824162817066e-18,5.51601179163139e-19,1.0300151445299475e-09,0.0002563242116073653,0.004465345809991186,0.019230056402830053,1.8460917406358067e-14,5.333004093377288e-06,4.0411569341096453e-16,3.381596822795073e-12,5.992780487091985e-07,4.908951683540805e-22,3.1592305247360876e-11,1.776668364388659e-18,9.142014981498097e-09,8.19623669463836e-16,8.606286388945199e-09,3.373192380779596e-19,1.3362178007564682e-10,2.050805165868773e-14,1.3126385623531142e-19,5.931249912786521e-19,2.296749263309068e-17,2.0369556676560358e-14,7.107830801874416e-18,8.605696981766024e-13,4.799566495348861e-10,8.929386855383308e-08,5.385615267952941e-18,1.1763210055771064e-21,2.76610838974071e-15,5.444911348171029e-19,1.0264309700486061e-21,2.053831060191652e-15,2.1236957777026983e-15,1.8534242402570965e-14,2.062142343236209e-17,0.7512915073533019,0.0,1.2530474522414212e-17,2.882739172128458e-14,2.5628044836900366e-16,5.067055377347212e-13
